"85","41","35909","1","5",
"86","41","35821","2","10",
"87","41","35013","2000","20",
"88","41","35049","10","15",
"89","41","35465","200","10",
"90","41","35791","1","15",
"91","41","35010","5","15",
"92","42","35907","1","10",
"93","42","35908","1","10",
"94","42","35909","1","10",
"95","42","35821","4","20",
"96","42","35465","500","20",
"97","42","36334","1","10",
"98","42","35791","3","20",
"99","43","35229","5","100",
"100","43","35820","5","50",
"101","43","35907","2","200",
"102","43","35908","2","200",
"103","43","35909","2","200",
"104","43","36334","3","125",
"105","43","36305","1","125",
"106","44","35023","50000","16",
"107","44","35033","1","9",
"108","44","35079","1","9",
"109","44","35069","1","9",
"110","44","35004","1","9",
"111","44","35791","1","7",
"112","44","35083","20","10",
"113","44","35465","100","20",
"114","44","35013","1000","11",
"115","45","35023","200000","10",
"116","45","35033","5","9",
"117","45","35079","5","9",
"118","45","35069","5","9",
"119","45","35004","5","9",
"120","45","35791","1","6",
"121","45","35083","100","10",
"122","45","35465","500","15",
"123","45","35013","5000","11",
"124","45","35820","1","3",
"125","45","35531","1","6",
"126","45","35229","1","3",
"127","46","35993","1","8",
"128","46","35229","10","10",
"129","46","35820","5","6",
"130","46","35907","5","20",
"131","46","35908","5","20",
"132","46","35909","5","20",
"133","46","35531","2","16",
"134","47","35023","50000","14",
"135","47","35033","1","12",
"136","47","35079","1","12",
"137","47","35069","1","12",
"138","47","35791","1","14",
"139","47","35036","1","12",
"140","47","35082","1","12",
"141","47","35075","1","12",
"142","48","35229","1","10",
"143","48","35820","1","10",
"144","48","36334","2","10",
"145","48","35907","1","20",
"146","48","35908","1","20",
"147","48","35909","1","20",
"148","48","35023","200000","10",
"149","49","35229","2","15",
"150","49","35820","2","15",
"151","49","35993","1","10",
"152","49","35907","2","20",
"153","49","35908","2","20",
"154","49","35909","2","20",
"155","50","35023","50000","12",
"156","50","35033","1","12",
"157","50","35079","1","12",
"158","50","35069","1","12",
"159","50","35791","1","12",
"160","50","35083","20","10",
"161","50","36610","1","30",
"162","51","35023","200000","10",
"163","51","35229","1","10",
"164","51","35820","1","10",
"165","51","35907","1","15",
"166","51","35908","1","15",
"167","51","35909","1","15",
"168","51","36610","2","25",
"169","52","35229","1","25",
"170","52","35820","1","20",
"171","52","35907","2","10",
"172","52","35908","2","10",
"173","52","35909","2","10",
"174","52","36610","3","25",
"175","53","36656","1","25",
"176","53","35036","1","12",
"177","53","35082","1","12",
"178","53","35075","1","12",
"179","53","35791","1","9",
"180","53","35083","20","15",
"181","53","35013","5000","15",
"182","54","36656","2","25",
"183","54","35229","1","5",
"184","54","35820","1","5",
"185","54","35036","2","10",
"186","54","35082","2","10",
"187","54","35075","2","10",
"188","54","35791","1","8",
"189","54","35907","1","9",
"190","54","35908","1","9",
"191","54","35909","1","9",
"192","55","36656","3","25",
"193","55","35229","5","5",
"194","55","35820","2","10",
"195","55","35907","2","20",
"196","55","35908","2","20",
"197","55","35909","2","20",
"198","56","35645","10","11",
"199","56","35652","10","11",
"200","56","35659","10","11",
"201","56","35643","20","15",
"202","56","35650","20","15",
"203","56","35657","20","15",
"204","56","35023","25000","22",
"205","57","35645","20","15",
"206","57","35652","20","15",
"207","57","35659","20","15",
"208","57","35646","5","11",
"209","57","35653","5","11",
"210","57","35660","5","11",
"211","57","35023","100000","22",
"212","58","35646","5","20",
"213","58","35653","5","20",
"214","58","35660","5","20",
"215","58","35647","1","10",
"216","58","35654","1","10",
"217","58","35661","1","10",
"218","58","35229","1","10",
"219","59","35023","50000","16",
"220","59","35033","1","11",
"221","59","35079","1","11",
"222","59","35069","1","11",
"223","59","35004","1","11",
"224","59","35791","1","7",
"225","59","35465","100","22",
"226","59","35013","1000","11",
"227","60","35023","200000","13",
"228","60","35033","5","10",
"229","60","35079","5","10",
"230","60","35069","5","10",
"231","60","35004","5","10",
"232","60","35791","1","5",
"233","60","35465","500","20",
"234","60","35013","5000","10",
"235","60","35820","1","3",
"236","60","35531","1","6",
"237","60","35229","1","3",
"238","61","35993","1","8",
"239","61","35229","10","10",
"240","61","35820","5","6",
"241","61","35907","5","20",
"242","61","35908","5","20",
"243","61","35909","5","20",
"244","61","35531","2","16",
"245","62","35023","50000","14",
"246","62","35033","1","12",
"247","62","35079","1","12",
"248","62","35069","1","12",
"249","62","35791","1","10",
"250","62","35465","100","20",
"251","62","36967","3","20",
"252","63","35023","200000","10",
"253","63","35033","5","10",
"254","63","35079","5","10",
"255","63","35069","5","10",
"256","63","35791","2","10",
"257","63","35465","500","20",
"258","63","36966","3","10",
"259","63","36334","1","10",
"260","63","35820","1","5",
"261","63","35229","1","5",
"262","64","35909","5","25",
"263","64","36334","3","20",
"264","64","36965","5","20",
"265","64","35993","1","15",
"266","64","35820","5","10",
"267","64","35229","5","10",
"268","65","37258","1","25",
"269","65","35079","1","35",
"270","65","35081","15","10",
"271","65","35080","30","10",
"272","65","35791","1","10",
"273","65","35023","25000","10",
"274","66","37258","2","20",
"275","66","35079","3","15",
"276","66","35082","1","15",
"277","66","35820","1","10",
"278","66","35229","1","10",
"279","66","35908","1","15",
"280","66","35023","100000","15",
"281","67","37258","3","20",
"282","67","35908","1","40",
"283","67","35820","1","20",
"284","67","35229","1","20",
"285","68","37259","1","25",
"286","68","35069","1","35",
"287","68","35074","15","10",
"288","68","35073","30","10",
"289","68","35791","1","10",
"290","68","35023","25000","10",
"291","69","37259","2","20",
"292","69","35069","3","15",
"293","69","35075","1","15",
"294","69","35820","1","10",
"295","69","35229","1","10",
"296","69","35909","1","15",
"297","69","35023","100000","15",
"298","70","37259","3","20",
"299","70","35909","1","40",
"300","70","35820","1","20",
"301","70","35229","1","20",
"302","71","37260","1","25",
"303","71","35033","1","35",
"304","71","35035","15","10",
"305","71","35034","30","10",
"306","71","35791","1","10",
"307","71","35023","25000","10",
"308","72","37260","2","20",
"309","72","35033","3","15",
"310","72","35036","1","15",
"311","72","35820","1","10",
"312","72","35229","1","10",
"313","72","35907","1","15",
"314","72","35023","100000","15",
"315","73","37260","3","20",
"316","73","35907","1","40",
"317","73","35820","1","20",
"318","73","35229","1","20",
"319","74","35023","50000","16",
"320","74","35033","1","11",
"321","74","35079","1","11",
"322","74","35069","1","11",
"323","74","35004","1","11",
"324","74","35791","1","7",
"325","74","35465","100","22",
"326","74","35013","1000","11",
"327","75","35023","200000","13",
"328","75","35033","5","10",
"329","75","35079","5","10",
"330","75","35069","5","10",
"331","75","35004","5","10",
"332","75","35791","1","5",
"333","75","35465","500","14",
"334","75","35013","5000","10",
"335","75","35820","1","5",
"336","75","35531","1","8",
"337","75","35229","1","5",
"338","76","35229","10","8",
"339","76","35820","5","10",
"340","76","37408","10","22",
"341","76","35907","5","15",
"342","76","35908","5","15",
"343","76","35909","5","15",
"344","76","35531","2","15",
"371","80","35023","50000","14",
"372","80","35033","1","12",
"373","80","35079","1","12",
"374","80","35069","1","12",
"375","80","35791","1","10",
"376","80","35013","1000","10",
"377","80","35083","20","10",
"378","80","36967","3","20",
"379","81","35023","200000","10",
"380","81","35033","5","10",
"381","81","35079","5","10",
"382","81","35069","5","10",
"383","81","35791","2","10",
"384","81","35013","5000","10",
"385","81","35083","100","10",
"386","81","36966","3","10",
"387","81","36334","1","10",
"388","81","35531","1","5",
"389","81","35229","1","5",
"390","82","35644","3","8",
"391","82","35658","3","8",
"392","82","35651","3","8",
"393","82","36334","3","20",
"394","82","36965","5","20",
"395","82","35993","1","16",
"396","82","35531","2","10",
"397","82","35229","5","10",
"398","83","35023","50000","14",
"399","83","35033","1","12",
"400","83","35079","1","12",
"401","83","35069","1","12",
"402","83","35791","1","10",
"403","83","35013","1000","10",
"404","83","35083","20","10",
"405","83","36967","3","20",
"406","84","35023","200000","10",
"407","84","35033","5","10",
"408","84","35079","5","10",
"409","84","35069","5","10",
"410","84","35791","5","10",
"411","84","35013","5000","10",
"412","84","35083","100","10",
"413","84","36966","3","10",
"414","84","35927","500","15",
"415","84","35229","1","5",
"416","85","35644","2","10",
"417","85","35658","2","10",
"418","85","35651","2","10",
"419","85","36965","3","20",
"420","85","37455","1","20",
"421","85","35927","1000","20",
"422","85","35229","5","10",
"423","86","35023","50000","14",
"424","86","35033","1","12",
"425","86","35079","1","12",
"426","86","35069","1","12",
"427","86","35791","1","10",
"428","86","35013","1000","10",
"429","86","35083","20","10",
"430","86","36967","3","20",
"431","87","35023","200000","10",
"432","87","35033","5","10",
"433","87","35079","5","10",
"434","87","35069","5","10",
"435","87","35791","2","10",
"436","87","35013","5000","10",
"437","87","35083","100","10",
"438","87","36966","3","10",
"439","87","36334","1","10",
"440","87","35531","1","5",
"441","87","35229","1","5",
"442","88","35907","3","20",
"443","88","35908","3","20",
"444","88","35909","3","20",
"445","88","36965","5","10",
"446","88","35993","1","10",
"447","88","35531","2","10",
"448","88","35229","5","10",
"449","89","35023","50000","16",
"450","89","35033","1","11",
"451","89","35079","1","11",
"452","89","35069","1","11",
"453","89","35004","1","11",
"454","89","35791","1","7",
"455","89","35465","100","22",
"456","89","35013","1000","11",
"457","90","35023","200000","13",
"458","90","35033","5","10",
"459","90","35079","5","10",
"460","90","35069","5","10",
"461","90","35004","5","10",
"462","90","35791","1","5",
"463","90","35465","500","14",
"464","90","35013","5000","10",
"465","90","35820","1","5",
"466","90","35531","1","8",
"467","90","35229","1","5",
"468","91","35229","10","8",
"469","91","35820","5","10",
"470","91","37837","10","22",
"471","91","35907","5","15",
"472","91","35908","5","15",
"473","91","35909","5","15",
"474","91","35531","2","15",
