"68","cover_girl_bonus_8","2","0"
"69","cover_girl_bonus_9","2","0"
"70","cover_girl_bonus_10","2","0"
"71","cover_girl_bonus_skill_0","2","0"
"72","cover_girl_bonus_skill_1","2","0"
"73","cover_girl_bonus_skill_2","2","0"
"74","cover_girl_bonus_skill_3","2","0"
"75","cover_girl_bonus_skill_4","2","0"
"76","bond_share_poin_min_guaranteed","2","80"
"77","bond_share_point","2","100"
"78","bond_share_min_guaranteed","2","30"
"79","vsevent_rival_bonus_no_guest","3","0"
"80","fes_golden_ball_trend_up","3","0"
"81","fes_golden_ball_rival_up","3","0"
"82","collect_open_challenge_0","2","0"
"83","collect_open_challenge_1","2","100"
"84","collect_open_challenge_time","2","1296030"
"85","collect_open_challenge_time_plus","2","30"
"86","tower_fes_friend_guest_round","3","3"
"87","tower_fes_friend_guest_stamina_up","3","10"
"88","tower_fes_player_stamina_up","3","20"
"89","tower_fes_rest_stamina_up","3","40"
"90","tower_fes_trend_ssr_stamina_up","3","50"
"91","tower_fes_trend_sr_stamina_up","3","40"
"92","tower_fes_trend_r_stamina_up","3","20"
"93","tower_fes_tmp_stamina_up","3","80"
"94","cover_girl_bonus_11","2","0"
"95","cover_girl_bonus_12","2","0"
"96","cover_girl_bonus_13","2","0"
"97","cover_girl_bonus_14","2","0"
"98","cover_girl_bonus_15","2","0"
"99","cover_girl_bonus_num","2","27"
"100","fes_vsmatch_adept_bonus_0","2","0"
"101","fes_vsmatch_adept_bonus_1","2","20"
"102","fes_vsmatch_adept_bonus_2","2","50"
"103","fes_vsmatch_adept_bonus_3","2","100"
"104","fes_vsmatch_adept_bonus_4","2","150"
"105","fes_vsmatch_adept_bonus_5","2","200"
"106","fes_vsmatch_adept_bonus_6","2","300"
"107","fes_vsmatch_adept_bonus_7","2","420"
"108","fes_vsmatch_adept_bonus_8","2","420"
"109","fes_vsmatch_adept_bonus_9","2","420"
"110","fes_vsmatch_adept_bonus_10","2","420"
"111","fes_vsmatch_adept_bonus_11","2","420"
"112","fes_vsmatch_adept_bonus_12","2","420"
"113","fes_vsmatch_adept_bonus_13","2","420"
"114","fes_vsmatch_adept_bonus_14","2","420"
"115","fes_golden_buff_pow","2","200"
"116","fes_golden_buff_tec","2","200"
"117","fes_golden_buff_stm","2","200"
"118","fes_golden_buff_apl","2","0"
"119","fes_vsmatch_any_value_1","2","100"
"120","fes_vsmatch_any_value_2","2","1000"
"121","fes_vsmatch_any_value_3","2","100"
"122","fes_vsmatch_any_value_4","2","1000"
"123","fes_vsmatch_same_min","2","500"
"124","fes_vsmatch_same_max","2","500"
"125","rock_climbing_stm_rate","2","10"
"126","rock_climbing_trend_bonus_sr","2","20"
"127","rock_climbing_trend_bonus_ssr","2","50"
"128","rock_climbing_support_rate","2","5"
"129","rock_climbing_point_base","2","450"
"130","rock_climbing_trend_bonus_sr_acc","2","10"
"131","rock_climbing_trend_bonus_ssr_acc","2","20"
"132","custom_room_request_rate_failure","2","20"
"133","custom_room_request_rate_success1","2","70"
"134","custom_room_request_rate_success2","2","10"
"135","custom_room_friendly_level_max","2","60"
"136","cover_girl_bonus_max","2","972"
"137","fes_cost_max_for_browser_platform","2","100"
"138","seal_upgrade_material_same_seal","2","500"
"139","seal_upgrade_material_same_attribute","2","150"
"140","seal_upgrade_normal","2","100"
"141","casino_chip_refresh","2","10000"
"142","casino_chip_refresh_add","2","10000"
"143","casino_chip_refresh_limit","2","10"
"144","casino_dealer_chip","2","1000"
"145","casino_dealer_chip_limit","2","3"
"146","casino_bj_rate_a","2","100"
"147","casino_bj_rate_b","2","500"
"148","casino_bj_rate_c","2","1000"
"149","casino_rou_rate_a","2","10"
"150","casino_rou_rate_b","2","50"
"151","casino_rou_rate_c","2","100"
"152","casino_poker_rate_a","2","10"
"153","casino_poker_rate_b","2","50"
"154","casino_poker_rate_c","2","100"
"155","casino_poker_rate_d","2","500"
"156","casino_bj_rate_limit","2","10"
"157","casino_goldchip_limit","2","12000"
"158","casino_retry_limit","2","3"
"159","custom_room_myset_num_max","2","20"
"160","photo_contest_voting_ticket_sexy_mid","2","37253"
"161","photo_contest_return_voting","2","37251"
"162","zack_money_paid_rate_equipment_upgrade","2","50"
"163","zack_money_paid_rate_equipment_limitbreak","2","50"
"164","zack_money_paid_rate_equipment_combine","2","50"
"165","zack_money_paid_rate_seal_upgrade_rarityup","2","50"
"166","zack_money_paid_rate_flag","2","1"
"167","consume_alert_time","2","72"
"168","collect_open_tower_0","2","100"
"169","collect_open_tower_time","2","604800"
"170","bond_share_point_friend_up","2","200"
"171","bond_share_point_guest_up","2","50"
"172","bond_share_point_sum_upper","2","2000000"
"173","cover_girl_base_point","2","3000"
"174","donketsu_win_bonus_rate","2","400"
"175","donketsu_skirmish_time","2","1"
"176","donketsu_apl_status_rate","2","500"
"177","donketsu_tension_gauge_rate","2","50"
"178","donketsu_reset_value","2","100"
"179","donketsu_tension_gauge_up","2","10"
"180","donketsu_burst_apl_rate_min","2","10"
"181","donketsu_burst_apl_rate","2","5"
"182","donketsu_status_rate_min","2","5"
"183","appeal_up_max","2","30"
"184","donketsu_corde_apl_rate","2","5"
"185","donketsu_default_tension_base","2","80"
"186","donketsu_default_tension_rate","2","50"
"187","donketsu_tension_gauge_rate_2","2","3"
"188","donketsu_tension_rand_min","2","40"
"189","donketsu_tension_rand_max","2","90"
"190","donketsu_burst_adjust_rate","2","160"
"191","donketsu_tension_gauge_bonus_base","2","30"
"192","donketsu_tension_gauge_rate_3","2","30"
"193","donketsu_status_rate_min_adjust","2","10"
"194","donketsu_result_rate_adjust","2","2"
"195","photo_contest_voting_ticket_cute_mid","2","37252"
"196","photo_contest_voting_ticket_original_mid","2","37254"
"197","fes_auto_ticket_use_max","2","15"
"198","daily_fes_try_max_limit","2","3"
"199","posecard_fav_max","2","100"
"200","onsen_reward_time","2","60"
"201","onsen_reward_girl_exp","2","30"
"202","onsen_gauge_max","2","1500"
"203","onsen_reward_gauge_zero_girl_exp_max","2","5000"
"204","onsen_reward_girl_exp_max","2","5000"
"205","fes_gain_venus_memory_coef_for_back","3",".5"
"206","venus_board_girl_initial_venus_memory","2","500"
