"106","5","2020-06-24 13:15:00","2020-07-02 03:59:59","1903645020","2020-07-09 03:59:59","2020-07-09 03:59:59"
"107","5","2020-07-02 13:15:00","2020-07-09 03:59:59","1903382876","2020-07-16 03:59:59","2020-07-16 03:59:59"
"108","5","2020-07-09 13:15:00","2020-07-15 23:59:59","1901023580","2020-07-23 03:59:59","2020-07-23 03:59:59"
"109","5","2020-07-16 13:15:00","2020-07-30 23:59:59","1900761436","2020-08-06 03:59:00","2020-08-06 03:59:00"
"110","5","2020-07-31 13:00:00","2020-08-07 03:59:59","1903121756","2020-08-14 03:59:59","2020-08-14 03:59:59"
"111","6","2020-08-07 12:00:00","2020-08-17 23:59:59","1902859612","2020-08-25 03:59:59","2020-08-25 03:59:59"
"112","5","2020-08-18 11:15:00","2020-08-27 03:59:59","1902597468","2020-09-03 03:59:59","2020-09-03 03:59:59"
"113","5","2020-08-27 13:00:00","2020-09-10 03:59:59","1902335324","2020-09-17 03:59:59","2020-09-17 03:59:59"
"114","5","2020-09-10 13:15:00","2020-09-17 03:59:59","1904170332","2020-09-24 03:59:59","2020-09-24 03:59:59"
"115","5","2020-09-17 13:15:00","2020-09-29 12:59:59","1903908188","2020-10-06 03:59:59","2020-10-06 03:59:59"
"116","5","2020-09-29 13:15:00","2020-10-14 23:59:59","1903646044","2020-10-22 03:59:00","2020-10-22 03:59:00"
"117","5","2020-10-15 12:00:00","2020-10-22 03:59:59","1903383900","2020-10-29 03:59:59","2020-10-29 03:59:59"
"118","7","2020-10-22 13:15:00","2020-10-28 23:59:59","1901024604","2020-11-05 03:59:59","2020-11-05 03:59:59"
"119","5","2020-10-29 13:15:00","2020-11-05 12:59:59","1900762460","2020-11-12 03:59:59","2020-11-12 03:59:59"
"120","5","2020-11-05 13:15:00","2020-11-17 03:59:59","1903122780","2020-11-24 03:59:59","2020-11-24 03:59:59"
"121","14","2020-11-17 11:15:00","2020-11-30 12:59:59","1902860636","2020-12-07 03:59:59","2020-12-07 03:59:59"
"122","5","2020-11-17 11:15:00","2020-11-30 12:59:59","1902598492","2020-12-07 03:59:59","2020-12-07 03:59:59"
"123","5","2020-11-30 13:15:00","2020-12-09 12:59:59","1902336348","2020-12-16 03:59:59","2020-12-16 03:59:59"
"124","5","2020-12-09 13:15:00","2020-12-16 12:59:59","1904171356","2020-12-23 03:59:59","2020-12-23 03:59:59"
"125","5","2020-12-16 13:15:00","2020-12-28 12:59:59","1903909212","2021-01-04 03:59:59","2021-01-04 03:59:59"
"126","5","2020-12-28 13:15:00","2021-01-12 12:59:59","1903647068","2021-01-19 03:59:59","2021-01-19 03:59:59"
"127","6","2021-01-12 13:15:00","2021-01-18 23:59:59","1903384924","2021-01-25 03:59:59","2021-01-25 03:59:59"
"128","5","2021-01-19 13:15:00","2021-01-28 12:59:59","1901025628","2021-02-04 03:59:59","2021-02-04 03:59:59"
"129","5","2021-01-28 13:15:00","2021-02-04 12:59:59","1900763484","2021-02-11 03:59:59","2021-02-11 03:59:59"
"130","7","2021-02-04 13:15:00","2021-02-09 23:59:59","1903123804","2021-02-16 03:59:59","2021-02-16 03:59:59"
"131","5","2021-02-10 13:15:00","2021-02-25 12:59:59","1902861660","2021-03-04 03:59:59","2021-03-04 03:59:59"
"132","5","2021-02-25 13:15:00","2021-03-03 23:59:59","1902599516","2021-03-10 03:59:59","2021-03-10 03:59:59"
"133","2","2021-02-25 13:15:00","2021-03-03 23:59:59","1902337372","2021-03-10 03:59:59","2021-03-10 03:59:59"
"134","5","2021-03-04 13:15:00","2021-03-11 12:59:59","1904172380","2021-03-18 03:59:59","2021-03-18 03:59:59"
"135","5","2021-03-11 13:15:00","2021-03-25 12:59:59","1903910236","2021-04-01 12:59:59","2021-04-01 12:59:59"
"136","5","2021-03-25 13:15:00","2021-04-01 12:59:59","1903648092","2021-04-08 03:59:59","2021-04-08 03:59:59"
"137","5","2021-04-01 13:15:00","2021-04-15 12:59:59","1903385948","2021-04-22 03:59:59","2021-04-22 03:59:59"
"138","7","2021-04-15 13:15:00","2021-04-21 23:59:59","1901026652","2021-04-29 03:59:59","2021-04-29 03:59:59"
"139","5","2021-04-22 13:15:00","2021-04-28 12:59:59","1900764508","2021-05-05 03:59:59","2021-05-05 03:59:59"
"140","5","2021-04-28 13:15:00","2021-05-06 12:59:59","1903116636","2021-05-13 03:59:59","2021-05-13 03:59:59"
"141","6","2021-05-06 13:15:00","2021-05-12 23:59:59","1902854492","2021-05-19 03:59:59","2021-05-19 03:59:59"
"142","5","2021-05-13 13:15:00","2021-05-27 12:59:59","1902592348","2021-06-03 03:59:59","2021-06-03 03:59:59"
"143","5","2021-05-27 13:15:00","2021-06-10 12:59:59","1902330204","2021-06-17 03:59:59","2021-06-17 03:59:59"
"144","5","2021-06-10 13:15:00","2021-06-17 12:59:59","1904165212","2021-06-24 03:59:59","2021-06-24 03:59:59"
"145","7","2021-06-17 13:15:00","2021-06-23 23:59:59","1903903068","2021-06-30 03:59:59","2021-06-30 03:59:59"
"146","5","2021-06-24 13:15:00","2021-07-01 03:59:59","1903640924","2021-07-08 03:59:59","2021-07-08 03:59:59"
"147","5","2021-07-01 13:15:00","2021-07-09 03:59:59","1903378780","2021-07-15 03:59:59","2021-07-15 03:59:59"
"148","5","2021-07-09 13:15:00","2021-07-13 23:59:59","1901019484","2021-07-20 03:59:59","2021-07-20 03:59:59"
"149","2","2021-07-09 13:15:00","2021-07-13 23:59:59","1900757340","2021-07-20 03:59:59","2021-07-20 03:59:59"
"150","5","2021-07-14 13:15:00","2021-07-28 12:59:59","1903117660","2021-08-04 03:59:59","2021-08-04 03:59:59"
"151","7","2021-07-28 13:15:00","2021-08-03 23:59:59","1902855516","2021-08-10 03:59:59","2021-08-10 03:59:59"
"152","5","2021-08-04 13:15:00","2021-08-20 12:59:59","1902593372","2021-08-27 03:59:59","2021-08-27 03:59:59"
"153","5","2021-08-20 13:15:00","2021-09-02 23:59:59","1902331228","2021-09-10 03:59:59","2021-09-10 03:59:59"
"154","5","2021-09-03 13:00:00","2021-09-09 03:59:59","1904166236","2021-09-16 03:59:59","2021-09-16 03:59:59"
"155","5","2021-09-09 13:15:00","2021-09-15 23:59:59","1903904092","2021-09-22 03:59:59","2021-09-22 03:59:59"
"156","5","2021-09-16 13:15:00","2021-09-24 03:59:59","1903641948","2021-10-01 03:59:59","2021-10-01 03:59:59"
"157","5","2021-09-24 13:15:00","2021-10-03 12:59:59","1903379804","2021-10-10 03:59:59","2021-10-10 03:59:59"
"158","5","2021-10-03 13:00:00","2021-10-14 12:59:59","1901020508","2021-10-21 03:59:59","2021-10-21 03:59:59"
"159","5","2021-10-14 13:15:00","2021-10-22 03:59:59","1900758364","2021-10-29 03:59:59","2021-10-29 03:59:59"
"160","5","2021-10-22 13:15:00","2021-11-02 03:59:59","1903118684","2021-11-09 03:59:59","2021-11-09 03:59:59"
"161","5","2021-11-02 11:15:00","2021-11-17 10:59:59","1902856540","2021-11-24 03:59:59","2021-11-24 03:59:59"
"162","5","2021-11-17 11:15:00","2021-12-02 12:59:59","1902594396","2021-12-09 03:59:59","2021-12-09 03:59:59"
"163","14","2021-11-25 13:15:00","2021-12-02 12:59:59","1902332252","2021-12-09 03:59:59","2021-12-09 03:59:59"
"164","4","2021-11-25 13:15:00","2021-12-02 12:59:59","1904167260","2021-12-09 03:59:59","2021-12-09 03:59:59"
"165","5","2021-12-02 13:15:00","2021-12-16 12:59:59","1903905116","2021-12-23 03:59:59","2021-12-23 03:59:59"
"166","5","2021-12-16 13:15:00","2021-12-29 12:59:59","1903642972","2022-01-05 03:59:59","2022-01-05 03:59:59"
"167","5","2021-12-29 13:15:00","2022-01-13 12:59:59","1903380828","2022-01-20 03:59:59","2022-01-20 03:59:59"
"168","6","2022-01-13 13:15:00","2022-01-18 23:59:59","1901021532","2022-01-25 03:59:59","2022-01-25 03:59:59"
"169","5","2022-01-19 22:00:00","2022-01-28 10:59:59","1900759388","2022-02-04 03:59:59","2022-02-04 03:59:59"
"170","5","2022-01-28 11:15:00","2022-02-10 12:59:59","1903119708","2022-02-17 03:59:59","2022-02-17 03:59:59"
"171","5","2022-02-10 13:15:00","2022-02-24 12:59:59","1902857564","2022-03-03 03:59:59","2022-03-03 03:59:59"
"172","5","2022-02-24 13:15:00","2022-03-03 12:59:59","1902595420","2022-03-10 03:59:59","2022-03-10 03:59:59"
"173","7","2022-03-03 13:15:00","2022-03-09 23:59:59","1902333276","2022-03-16 03:59:59","2022-03-16 03:59:59"
"174","5","2022-03-10 13:15:00","2022-03-17 12:59:59","1904168284","2022-03-24 03:59:59","2022-03-24 03:59:59"
"175","5","2022-03-17 13:15:00","2022-03-29 12:59:59","1903906140","2022-04-05 03:59:59","2022-04-05 03:59:59"
"176","5","2022-03-29 13:15:00","2022-04-05 12:59:59","1903643996","2022-04-12 03:59:59","2022-04-12 03:59:59"
"177","2","2022-03-29 13:15:00","2022-04-05 12:59:59","1903381852","2022-04-12 03:59:59","2022-04-12 03:59:59"
"178","5","2022-04-05 13:00:00","2022-04-21 12:59:59","1901022556","2022-04-28 03:59:59","2022-04-28 03:59:59"
"179","5","2022-04-21 13:15:00","2022-04-28 03:59:59","1900760412","2022-05-05 03:59:59","2022-05-05 03:59:59"
"180","5","2022-04-28 13:15:00","2022-05-13 12:59:59","1903128924","2022-05-20 03:59:59","2022-05-20 03:59:59"
"181","6","2022-05-13 13:15:00","2022-05-17 23:59:59","1902866780","2022-05-24 03:59:59","2022-05-24 03:59:59"
"182","5","2022-05-18 13:15:00","2022-05-24 12:59:59","1902604636","2022-05-31 03:59:59","2022-05-31 03:59:59"
"183","5","2022-05-24 13:15:00","2022-06-08 12:59:59","1902342492","2022-06-15 03:59:59","2022-06-15 03:59:59"
"184","5","2022-06-08 13:15:00","2022-06-16 11:59:59","1904177500","2022-06-23 03:59:59","2022-06-23 03:59:59"
"185","5","2022-06-16 12:15:00","2022-06-23 11:59:59","1903915356","2022-06-30 03:59:59","2022-06-30 03:59:59"
"186","5","2022-06-23 12:15:00","2022-06-29 11:59:59","1903653212","2022-07-06 03:59:59","2022-07-06 03:59:59"
"187","5","2022-06-29 12:15:00","2022-07-14 11:59:59","1903391068","2022-07-21 03:59:59","2022-07-21 03:59:59"
"188","5","2022-07-14 12:15:00","2022-07-28 11:59:59","1901031772","2022-08-04 03:59:59","2022-08-04 03:59:59"
"189","5","2022-07-28 12:15:00","2022-08-04 11:59:59","1900769628","2022-08-16 03:59:59","2022-08-16 03:59:59"
"190","7","2022-08-04 12:15:00","2022-08-09 23:59:59","1903129948","2022-08-16 03:59:59","2022-08-16 03:59:59"
"191","5","2022-08-10 12:15:00","2022-08-18 11:59:59","1902867804","2022-08-25 03:59:59","2022-08-25 03:59:59"
"192","5","2022-08-18 12:15:00","2022-08-25 11:59:59","1902605660","2022-09-01 03:59:59","2022-09-01 03:59:59"
"193","2","2022-08-18 12:15:00","2022-08-25 11:59:59","1902343516","2022-09-01 03:59:59","2022-09-01 03:59:59"
"194","5","2022-08-25 12:00:00","2022-09-08 11:59:59","1904178524","2022-09-15 03:59:59","2022-09-15 03:59:59"
"195","5","2022-09-08 12:15:00","2022-09-18 11:59:59","1903916380","2022-09-25 03:59:59","2022-09-25 03:59:59"
"196","5","2022-09-18 12:00:00","2022-09-29 11:59:59","1903654236","2022-10-06 03:59:59","2022-10-06 03:59:59"
"197","5","2022-09-29 12:15:00","2022-10-13 11:59:59","1903392092","2022-10-20 03:59:59","2022-10-20 03:59:59"
"198","5","2022-10-13 12:15:00","2022-10-20 11:59:59","1901032796","2022-10-27 03:59:59","2022-10-27 03:59:59"
"199","5","2022-10-20 12:15:00","2022-10-27 11:59:59","1900770652","2022-11-10 03:59:59","2022-11-10 03:59:59"
"200","7","2022-10-27 12:15:00","2022-11-03 23:59:59","1903120720","2022-11-10 03:59:59","2022-11-10 03:59:59"
"201","5","2022-11-04 12:15:00","2022-11-16 09:59:59","1902858576","2022-11-23 03:59:59","2022-11-23 03:59:59"
"202","5","2022-11-16 10:15:00","2022-11-30 11:59:59","1902596432","2022-12-07 03:59:59","2022-12-07 03:59:59"
"203","14","2022-11-22 12:15:00","2022-11-30 11:59:59","1902334288","2022-12-07 03:59:59","2022-12-07 03:59:59"
"204","4","2022-11-22 12:15:00","2022-11-30 11:59:59","1904169296","2022-12-07 03:59:59","2022-12-07 03:59:59"
"205","5","2022-11-30 12:15:00","2022-12-15 11:59:59","1903907152","2022-12-22 03:59:59","2022-12-22 03:59:59"
"206","5","2022-12-15 12:15:00","2022-12-28 11:59:59","1903645008","2023-01-04 03:59:59","2023-01-04 03:59:59"
"207","5","2022-12-28 12:15:00","2023-01-05 11:59:59","1903382864","2023-01-19 03:59:59","2023-01-19 03:59:59"
"208","5","2023-01-05 12:00:00","2023-01-12 11:59:59","1901023568","2023-01-19 03:59:59","2023-01-19 03:59:59"
"209","5","2023-01-12 12:15:00","2023-01-18 11:59:59","1900761424","2023-01-25 03:59:59","2023-01-25 03:59:59"
"210","6","2023-01-18 12:15:00","2023-01-22 23:59:59","1903121744","2023-02-02 03:59:59","2023-02-02 03:59:59"
"211","5","2023-01-23 12:00:00","2023-01-26 11:59:59","1902859600","2023-02-02 03:59:59","2023-02-02 03:59:59"
"212","2","2023-01-23 12:00:00","2023-01-26 11:59:59","1902597456","2023-02-02 03:59:59","2023-02-02 03:59:59"
"213","5","2023-01-26 12:15:00","2023-02-02 11:59:59","1902335312","2023-02-09 03:59:59","2023-02-09 03:59:59"
"214","5","2023-02-02 12:15:00","2023-02-16 11:59:59","1904170320","2023-02-23 03:59:59","2023-02-23 03:59:59"
"215","5","2023-02-16 12:15:00","2023-02-22 11:59:59","1903908176","2023-03-01 03:59:59","2023-03-01 03:59:59"
"216","5","2023-02-22 12:00:00","2023-03-09 11:59:59","1903646032","2023-03-16 03:59:59","2023-03-16 03:59:59"
"217","5","2023-03-09 12:15:00","2023-03-16 11:59:59","1903383888","2023-03-23 03:59:59","2023-03-23 03:59:59"
"218","7","2023-03-16 12:15:00","2023-03-21 23:59:59","1901024592","2023-03-29 03:59:59","2023-03-29 03:59:59"
"219","5","2023-03-22 12:15:00","2023-03-29 11:59:59","1900762448","2023-04-05 03:59:59","2023-04-05 03:59:59"
"220","5","2023-03-29 12:15:00","2023-04-13 11:59:59","1903122768","2023-04-20 03:59:59","2023-04-20 03:59:59"
"221","5","2023-04-13 12:15:00","2023-04-27 11:59:59","1902860624","2023-05-04 03:59:59","2023-05-04 03:59:59"
"222","5","2023-04-27 12:15:00","2023-05-04 11:59:59","1902598480","2023-05-18 03:59:59","2023-05-18 03:59:59"
